order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
9237,1339,2025-10-19,225,1,204.51,204.51,Completed,2025-10-22
9238,3090,2025-09-07,435,1,175.15,175.15,Completed,2025-09-10
9239,7047,2025-03-10,15,1,81.28,81.28,Completed,2025-03-13
9240,1335,2025-11-05,478,1,163.25,163.25,Completed,2025-11-06
9241,1174,2025-12-15,347,1,80.40,80.40,Completed,2025-12-18
9242,3891,2025-03-21,437,1,110.25,110.25,Completed,2025-03-23
9243,6071,2025-12-18,384,1,112.63,112.63,Completed,2025-12-21
9244,8607,2025-02-08,117,1,246.15,246.15,Completed,2025-02-11
9245,1310,2025-11-04,150,1,78.47,78.47,Completed,2025-11-09
9246,3819,2025-04-17,15,1,81.28,81.28,Completed,2025-04-20
9247,7548,2025-10-12,307,4,289.09,1156.36,Completed,2025-10-17
9248,5823,2026-01-24,365,1,149.90,149.90,Completed,2026-01-25
9249,3842,2025-10-12,484,1,157.85,157.85,Completed,2025-10-13
9250,2983,2025-03-29,7,1,198.09,198.09,Completed,2025-04-02
9251,4532,2025-12-11,460,6,185.76,1114.56,Completed,2025-12-14
9252,9375,2025-11-26,320,1,277.55,277.55,Completed,2025-11-28
9253,7903,2025-08-09,203,1,183.44,183.44,Completed,2025-08-10
9254,355,2025-10-01,55,1,67.32,67.32,Completed,2025-10-03
9255,8523,2025-08-09,448,1,217.84,217.84,Completed,2025-08-14
9256,7048,2025-07-10,201,7,153.77,1076.39,Completed,2025-07-14
9257,9071,2026-01-20,298,1,271.42,271.42,Completed,2026-01-24
9258,9690,2025-06-16,275,1,89.20,89.20,Completed,2025-06-17
9259,2748,2025-11-10,412,6,184.83,1108.98,Completed,2025-11-13
9260,3167,2025-07-01,288,1,126.57,126.57,Completed,2025-07-03
9261,6302,2025-05-26,432,1,266.92,266.92,Completed,2025-05-31
9262,9432,2025-02-11,286,10,104.73,1047.30,Completed,2025-02-16
9263,8447,2025-10-25,201,1,153.77,153.77,Completed,2025-10-27
9264,2796,2025-07-05,55,15,67.32,1009.80,Completed,2025-07-07
9265,9106,2025-11-21,239,1,81.53,81.53,Completed,2025-11-23
9266,1711,2025-09-20,178,1,153.68,153.68,Completed,2025-09-21
9267,9175,2025-03-05,284,1,213.20,213.20,Completed,2025-03-07
9268,3626,2025-09-05,325,1,194.37,194.37,Completed,2025-09-10
9269,3059,2025-11-22,232,1,171.54,171.54,Completed,2025-11-26
9270,5275,2025-12-26,241,1,273.94,273.94,Completed,2025-12-27
9271,9099,2025-03-13,272,1,34.53,34.53,Completed,2025-03-15
9272,3868,2025-09-05,477,68,14.92,1014.56,Completed,2025-09-05
9273,7179,2025-12-29,97,1,286.34,286.34,Completed,2025-12-29
9274,8023,2025-12-18,65,1,182.66,182.66,Completed,2025-12-19
9275,9598,2025-04-23,439,1,144.62,144.62,Completed,2025-04-26
9276,3427,2025-08-25,447,1,193.06,193.06,Completed,2025-08-26
9277,8783,2025-03-18,305,1,259.94,259.94,Completed,2025-03-21
9278,7219,2025-12-20,365,1,149.90,149.90,Completed,2025-12-24
9279,1074,2025-12-05,146,1,90.24,90.24,Completed,2025-12-08
9280,4782,2025-11-22,106,1,42.89,42.89,Completed,2025-11-25
9281,5727,2025-10-25,202,1,263.15,263.15,Completed,2025-10-28
9282,7143,2026-01-21,349,1,30.51,30.51,Completed,2026-01-24
9283,3019,2025-11-25,188,1,161.54,161.54,Completed,2025-11-28
9284,4571,2025-10-13,152,1,83.16,83.16,Completed,2025-10-13
9285,5699,2025-03-13,274,1,292.19,292.19,Completed,2025-03-18
9286,2274,2025-10-04,479,1,28.91,28.91,Completed,2025-10-06
9287,7638,2025-05-27,497,1,255.47,255.47,Completed,2025-05-29
9288,4688,2025-11-24,20,4,281.18,1124.72,Completed,2025-11-27
9289,9803,2025-12-21,56,1,65.12,65.12,Completed,2025-12-25
9290,8148,2025-12-24,464,6,174.52,1047.12,Completed,2025-12-28
9291,311,2025-12-19,226,1,9.48,9.48,Completed,2025-12-21
9292,1211,2025-03-16,59,1,283.10,283.10,Completed,2025-03-19
9293,6123,2025-09-02,162,1,116.81,116.81,Completed,2025-09-03
9294,595,2025-06-24,421,1,249.88,249.88,Completed,2025-06-26
9295,3611,2025-08-30,30,1,287.06,287.06,Completed,2025-08-30
9296,3987,2025-04-01,79,1,91.66,91.66,Completed,2025-04-01
9297,340,2025-03-23,302,4,263.86,1055.44,Completed,2025-03-26
9298,9382,2025-05-04,417,1,5.51,5.51,Completed,2025-05-07
9299,4827,2025-08-31,315,1,218.29,218.29,Completed,2025-09-04
9300,2947,2025-09-02,493,1,282.60,282.60,Completed,2025-09-05
9301,5591,2025-09-20,84,1,19.44,19.44,Completed,2025-09-24
9302,7420,2025-06-02,357,15,68.53,1027.95,Completed,2025-06-03
9303,659,2025-05-02,90,1,287.03,287.03,Completed,2025-05-05
9304,1243,2025-05-17,473,1,209.62,209.62,Completed,2025-05-20
9305,2216,2025-03-05,103,24,42.79,1026.96,Completed,2025-03-09
9306,9648,2025-10-22,212,17,62.40,1060.80,Completed,2025-10-23
9307,8250,2025-05-10,156,1,40.42,40.42,Completed,2025-05-13
9308,10000,2025-10-14,298,4,271.42,1085.68,Completed,2025-10-14
9309,859,2025-04-05,387,1,164.34,164.34,Completed,2025-04-05
9310,5000,2025-09-08,23,6,168.58,1011.48,Completed,2025-09-11
9311,7767,2026-01-18,285,1,43.23,43.23,Completed,2026-01-22
9312,6530,2025-04-21,230,1,163.10,163.10,Completed,2025-04-24
9313,7051,2025-04-02,235,1,102.83,102.83,Completed,2025-04-04
9314,8155,2025-09-04,495,1,136.26,136.26,Completed,2025-09-08
9315,8839,2025-12-23,45,1,152.94,152.94,Completed,2025-12-25
9316,3271,2026-01-31,371,1,192.32,192.32,Completed,2026-01-31
9317,2226,2025-02-07,413,1,99.40,99.40,Completed,2025-02-07
9318,5140,2025-12-13,81,5,240.14,1200.70,Completed,2025-12-17
9319,492,2026-01-11,109,5,222.65,1113.25,Completed,2026-01-15
9320,6359,2025-06-10,384,1,112.63,112.63,Completed,2025-06-15
9321,7838,2025-06-29,183,1,104.04,104.04,Completed,2025-06-29
9322,7411,2025-08-14,450,1,189.04,189.04,Completed,2025-08-16
9323,654,2025-02-13,198,1,29.59,29.59,Completed,2025-02-16
9324,7288,2025-03-27,352,5,207.54,1037.70,Completed,2025-03-29
9325,7007,2025-01-31,22,1,74.13,74.13,Completed,2025-02-03
9326,8867,2026-01-21,328,1,193.12,193.12,Completed,2026-01-26
9327,3998,2025-07-27,202,1,263.15,263.15,Completed,2025-07-28
9328,2626,2025-07-19,281,1,274.48,274.48,Completed,2025-07-20
9329,4184,2025-02-16,26,20,50.32,1006.40,Completed,2025-02-18
9330,4083,2025-08-10,168,1,84.90,84.90,Completed,2025-08-13
9331,5176,2025-12-31,356,17,60.09,1021.53,Completed,2026-01-04
9332,2304,2025-08-23,453,4,284.45,1137.80,Completed,2025-08-27
9333,168,2025-07-21,442,8,138.10,1104.80,Completed,2025-07-25
9334,2612,2025-04-17,94,77,13.12,1010.24,Completed,2025-04-18
9335,4014,2025-04-05,442,1,138.10,138.10,Completed,2025-04-10
9336,1352,2025-02-26,500,4,252.38,1009.52,Completed,2025-02-26
9337,7879,2025-08-16,394,1,82.83,82.83,Completed,2025-08-18
9338,6495,2026-01-13,370,1,186.63,186.63,Completed,2026-01-17
9339,2876,2025-10-02,463,5,215.48,1077.40,Completed,2025-10-07
9340,6520,2025-07-06,232,6,171.54,1029.24,Completed,2025-07-11
9341,4163,2025-07-02,60,1,162.73,162.73,Completed,2025-07-04
9342,2439,2025-12-23,70,1,142.37,142.37,Completed,2025-12-23
9343,2075,2025-10-17,43,1,181.71,181.71,Completed,2025-10-22
9344,9526,2025-02-01,482,1,118.17,118.17,Completed,2025-02-02
9345,4144,2025-06-26,471,10,104.22,1042.20,Completed,2025-06-27
9346,8971,2025-08-12,1,1,214.52,214.52,Completed,2025-08-17
9347,3023,2025-11-08,477,1,14.92,14.92,Completed,2025-11-11
9348,4790,2025-04-29,435,1,175.15,175.15,Completed,2025-04-29
9349,3899,2025-10-13,474,1,18.49,18.49,Completed,2025-10-13
9350,2822,2025-09-07,144,1,198.95,198.95,Completed,2025-09-10
9351,8812,2025-09-29,269,5,241.23,1206.15,Completed,2025-10-04
9352,6654,2025-02-14,406,1,82.25,82.25,Completed,2025-02-19
9353,5939,2026-01-09,412,1,184.83,184.83,Completed,2026-01-13
9354,1694,2025-10-08,62,1,261.92,261.92,Completed,2025-10-12
9355,3596,2025-04-13,199,5,230.89,1154.45,Completed,2025-04-13
9356,9911,2025-09-10,42,1,290.87,290.87,Completed,2025-09-13
9357,5203,2025-04-16,56,1,65.12,65.12,Completed,2025-04-17
9358,8547,2025-06-15,21,1,268.79,268.79,Completed,2025-06-18
9359,1022,2025-07-25,357,1,68.53,68.53,Completed,2025-07-29
9360,3151,2025-08-22,116,1,149.88,149.88,Completed,2025-08-24
9361,1628,2025-12-08,310,35,29.08,1017.80,Completed,2025-12-12
9362,1574,2026-01-11,2,1,85.24,85.24,Completed,2026-01-16
9363,423,2025-03-21,370,1,186.63,186.63,Completed,2025-03-24
9364,9243,2025-08-31,344,1,256.44,256.44,Completed,2025-09-02
9365,1880,2026-01-16,280,7,154.02,1078.14,Completed,2026-01-16
9366,2471,2025-05-26,426,1,270.91,270.91,Completed,2025-05-29
9367,3162,2025-08-27,409,1,99.00,99.00,Completed,2025-09-01
9368,5183,2025-04-26,84,1,19.44,19.44,Completed,2025-04-27
9369,2047,2025-02-19,492,1,200.79,200.79,Completed,2025-02-23
9370,4515,2025-03-04,193,1,129.64,129.64,Completed,2025-03-09
9371,5160,2025-04-12,15,13,81.28,1056.64,Completed,2025-04-12
9372,6883,2025-02-10,122,1,295.36,295.36,Completed,2025-02-15
9373,1684,2025-08-05,358,5,216.49,1082.45,Completed,2025-08-05
9374,5406,2025-11-19,448,1,217.84,217.84,Completed,2025-11-22
9375,7555,2025-05-31,426,1,270.91,270.91,Completed,2025-06-04
9376,6371,2025-06-13,294,1,67.19,67.19,Completed,2025-06-16
9377,4088,2025-05-10,282,13,81.61,1060.93,Completed,2025-05-12
9378,2062,2025-11-07,272,1,34.53,34.53,Completed,2025-11-07
9379,3082,2025-06-16,356,1,60.09,60.09,Completed,2025-06-19
9380,7660,2026-01-10,4,65,15.41,1001.65,Completed,2026-01-14
9381,2428,2025-06-13,75,21,48.40,1016.40,Completed,2025-06-18
9382,8959,2025-07-04,228,1,217.24,217.24,Completed,2025-07-04
9383,1228,2025-09-27,380,4,284.04,1136.16,Completed,2025-10-01
9384,8980,2025-07-04,354,8,136.21,1089.68,Completed,2025-07-05
9385,4911,2025-07-09,160,1,261.45,261.45,Completed,2025-07-11
9386,6015,2025-03-29,409,1,99.00,99.00,Completed,2025-04-03
9387,9808,2025-09-27,498,5,227.95,1139.75,Completed,2025-09-29
9388,6462,2025-09-07,193,1,129.64,129.64,Completed,2025-09-10
9389,8599,2025-12-04,46,1,115.78,115.78,Completed,2025-12-07
9390,8483,2025-03-16,96,1,234.79,234.79,Completed,2025-03-17
9391,8315,2025-05-31,88,1,195.87,195.87,Completed,2025-06-04
9392,7202,2025-05-03,480,1,163.67,163.67,Completed,2025-05-07
9393,5079,2025-02-05,192,1,264.10,264.10,Completed,2025-02-05
9394,5006,2026-01-11,470,1,213.09,213.09,Completed,2026-01-15
9395,8362,2025-08-15,248,1,210.38,210.38,Completed,2025-08-15
9396,856,2025-05-10,21,4,268.79,1075.16,Completed,2025-05-11
9397,2515,2025-03-24,412,1,184.83,184.83,Completed,2025-03-27
9398,712,2025-10-15,174,7,165.83,1160.81,Completed,2025-10-20
9399,4992,2025-11-11,3,5,226.74,1133.70,Completed,2025-11-14
9400,7443,2025-08-12,77,1,183.00,183.00,Completed,2025-08-17
9401,1787,2026-01-13,244,1,10.02,10.02,Completed,2026-01-13
9402,9983,2026-01-21,447,1,193.06,193.06,Completed,2026-01-23
9403,2680,2025-03-10,338,11,94.16,1035.76,Completed,2025-03-15
9404,1998,2025-12-14,59,1,283.10,283.10,Completed,2025-12-15
9405,95,2025-10-26,433,1,248.56,248.56,Completed,2025-10-30
9406,2543,2026-01-13,110,1,45.83,45.83,Completed,2026-01-13
9407,5315,2025-02-09,309,1,144.68,144.68,Completed,2025-02-11
9408,6812,2025-12-17,175,13,77.61,1008.93,Completed,2025-12-21
9409,2783,2025-08-21,45,1,152.94,152.94,Completed,2025-08-26
9410,9587,2025-09-28,458,1,50.50,50.50,Completed,2025-09-29
9411,2003,2025-03-14,308,1,15.20,15.20,Completed,2025-03-18
9412,3131,2025-06-04,483,1,173.74,173.74,Completed,2025-06-04
9413,6556,2025-04-07,139,10,102.84,1028.40,Completed,2025-04-07
9414,5980,2025-11-14,45,7,152.94,1070.58,Completed,2025-11-16
9415,8479,2025-03-03,300,1,52.41,52.41,Completed,2025-03-05
9416,3575,2025-10-02,82,1,284.48,284.48,Completed,2025-10-03
9417,1391,2025-03-12,57,1,29.70,29.70,Completed,2025-03-16
9418,116,2025-08-20,225,5,204.51,1022.55,Completed,2025-08-22
9419,4699,2025-08-29,445,1,190.87,190.87,Completed,2025-09-01
9420,1822,2025-05-06,473,1,209.62,209.62,Completed,2025-05-07
9421,4795,2025-03-27,141,1,94.43,94.43,Completed,2025-03-28
9422,1867,2025-08-18,262,1,70.27,70.27,Completed,2025-08-20
9423,8323,2025-02-12,373,1,270.73,270.73,Completed,2025-02-17
9424,4470,2025-10-22,128,1,297.10,297.10,Completed,2025-10-24
9425,9419,2025-02-27,64,1,102.22,102.22,Completed,2025-02-27
9426,2643,2026-01-12,481,1,52.07,52.07,Completed,2026-01-16
9427,4679,2025-11-24,182,1,68.60,68.60,Completed,2025-11-28
9428,1699,2026-01-30,322,1,197.17,197.17,Completed,2026-01-30
9429,1920,2025-05-03,82,4,284.48,1137.92,Completed,2025-05-05
9430,1418,2025-05-02,300,1,52.41,52.41,Completed,2025-05-07
9431,2811,2025-06-18,449,1,13.49,13.49,Completed,2025-06-20
9432,2943,2025-06-14,406,1,82.25,82.25,Completed,2025-06-14
9433,5027,2025-08-23,368,1,125.82,125.82,Completed,2025-08-26
9434,2935,2025-03-15,475,1,257.64,257.64,Completed,2025-03-17
9435,5443,2025-12-19,294,1,67.19,67.19,Completed,2025-12-20
9436,987,2025-04-06,356,1,60.09,60.09,Completed,2025-04-07
9437,9343,2025-11-29,27,1,20.43,20.43,Completed,2025-12-02
9438,9551,2025-08-16,424,1,183.91,183.91,Completed,2025-08-21
9439,9063,2025-06-22,346,1,62.57,62.57,Completed,2025-06-26
9440,7827,2025-03-05,198,1,29.59,29.59,Completed,2025-03-09
9441,6168,2025-11-14,97,4,286.34,1145.36,Completed,2025-11-15
9442,1638,2025-07-22,179,1,44.53,44.53,Completed,2025-07-27
9443,7259,2025-04-01,302,1,263.86,263.86,Completed,2025-04-03
9444,1927,2025-05-01,113,1,62.02,62.02,Completed,2025-05-01
9445,9115,2025-03-30,408,1,217.97,217.97,Completed,2025-04-04
9446,5283,2025-04-28,248,1,210.38,210.38,Completed,2025-04-30
9447,7124,2025-08-12,180,6,180.59,1083.54,Completed,2025-08-17
9448,5436,2025-07-26,32,7,147.46,1032.22,Completed,2025-07-26
9449,9543,2025-04-30,263,1,129.96,129.96,Completed,2025-04-30
9450,9575,2025-12-23,270,1,216.79,216.79,Completed,2025-12-23
9451,8555,2025-08-30,283,1,112.48,112.48,Completed,2025-08-30
9452,2322,2025-09-19,414,1,83.13,83.13,Completed,2025-09-23
9453,9963,2025-10-27,2,1,85.24,85.24,Completed,2025-10-30
9454,5944,2025-03-28,471,10,104.22,1042.20,Completed,2025-03-29
9455,6479,2025-05-25,175,1,77.61,77.61,Completed,2025-05-29
9456,7183,2025-07-07,368,1,125.82,125.82,Completed,2025-07-10
9457,9675,2025-05-11,442,1,138.10,138.10,Completed,2025-05-12
9458,3607,2025-04-20,136,1,157.67,157.67,Completed,2025-04-20
9459,3167,2026-01-19,456,1,283.97,283.97,Completed,2026-01-21
9460,2016,2025-03-02,238,4,289.95,1159.80,Completed,2025-03-07
9461,4460,2025-09-08,115,7,145.86,1021.02,Completed,2025-09-10
9462,5552,2025-08-10,292,13,82.36,1070.68,Completed,2025-08-14
9463,8734,2025-07-11,96,1,234.79,234.79,Completed,2025-07-14
9464,1422,2025-10-10,14,1,20.01,20.01,Completed,2025-10-15
9465,4183,2025-10-03,96,1,234.79,234.79,Completed,2025-10-08
9466,9920,2025-11-21,381,6,195.95,1175.70,Completed,2025-11-22
9467,5579,2025-01-31,308,1,15.20,15.20,Completed,2025-02-05
9468,691,2026-01-28,135,1,26.04,26.04,Completed,2026-01-31
9469,8502,2025-11-21,382,1,233.87,233.87,Completed,2025-11-26
9470,6328,2025-11-02,316,4,296.00,1184.00,Completed,2025-11-02
9471,1116,2025-03-07,460,6,185.76,1114.56,Completed,2025-03-12
9472,6599,2025-04-14,225,1,204.51,204.51,Completed,2025-04-14
9473,5590,2025-05-27,333,1,247.80,247.80,Completed,2025-05-30
9474,8059,2025-05-03,27,1,20.43,20.43,Completed,2025-05-08
9475,1766,2025-03-08,221,1,174.88,174.88,Completed,2025-03-11
9476,4810,2025-03-19,251,1,235.65,235.65,Completed,2025-03-22
9477,2732,2026-01-19,467,6,174.77,1048.62,Completed,2026-01-22
9478,2815,2025-10-12,93,1,288.31,288.31,Completed,2025-10-12
9479,8,2025-04-15,78,6,186.73,1120.38,Completed,2025-04-20
9480,2928,2025-03-12,150,13,78.47,1020.11,Completed,2025-03-12
9481,1414,2025-04-25,403,1,53.28,53.28,Completed,2025-04-28
9482,4292,2025-03-21,83,47,21.64,1017.08,Completed,2025-03-21
9483,1235,2025-05-16,274,1,292.19,292.19,Completed,2025-05-16
9484,2207,2025-05-16,282,1,81.61,81.61,Completed,2025-05-17
9485,5578,2025-11-23,10,1,36.69,36.69,Completed,2025-11-23
9486,3138,2026-01-29,156,1,40.42,40.42,Completed,2026-01-29
9487,6464,2025-04-03,327,6,187.27,1123.62,Completed,2025-04-07
9488,1792,2025-11-01,122,4,295.36,1181.44,Completed,2025-11-03
9489,5908,2025-03-06,432,4,266.92,1067.68,Completed,2025-03-08
9490,9544,2025-06-06,411,90,11.22,1009.80,Completed,2025-06-06
9491,7296,2025-03-07,347,13,80.40,1045.20,Completed,2025-03-12
9492,854,2025-10-22,452,1,232.40,232.40,Completed,2025-10-26
9493,1275,2025-05-28,86,1,185.77,185.77,Completed,2025-05-28
9494,8679,2025-05-29,247,1,284.10,284.10,Completed,2025-05-29
9495,9423,2025-11-28,118,1,222.53,222.53,Completed,2025-12-01
9496,4131,2025-11-17,74,1,37.76,37.76,Completed,2025-11-21
9497,842,2025-09-29,266,1,288.46,288.46,Completed,2025-09-30
9498,6895,2025-09-18,271,1,15.93,15.93,Completed,2025-09-21
9499,839,2025-05-18,38,1,292.93,292.93,Completed,2025-05-23
9500,823,2025-07-04,21,1,268.79,268.79,Completed,2025-07-05
9501,7807,2025-05-29,437,1,110.25,110.25,Completed,2025-06-02
9502,4283,2026-01-09,241,1,273.94,273.94,Completed,2026-01-12
9503,5631,2025-02-11,259,1,157.45,157.45,Completed,2025-02-16
9504,1028,2025-02-03,301,25,41.02,1025.50,Completed,2025-02-03
9505,9924,2025-10-05,380,4,284.04,1136.16,Completed,2025-10-10
9506,6360,2025-09-22,379,6,187.83,1126.98,Completed,2025-09-26
9507,4566,2025-06-24,219,1,137.44,137.44,Completed,2025-06-25
9508,3787,2025-09-23,368,1,125.82,125.82,Completed,2025-09-26
9509,4875,2025-02-17,378,1,217.10,217.10,Completed,2025-02-21
9510,4070,2025-09-24,453,1,284.45,284.45,Completed,2025-09-28
9511,7351,2025-08-07,401,1,238.11,238.11,Completed,2025-08-08
9512,1379,2025-06-05,192,1,264.10,264.10,Completed,2025-06-09
9513,8102,2025-03-05,317,1,153.60,153.60,Completed,2025-03-06
9514,67,2025-10-26,469,1,298.24,298.24,Completed,2025-10-28
9515,4703,2025-07-07,437,1,110.25,110.25,Completed,2025-07-07
9516,9406,2025-04-03,116,1,149.88,149.88,Completed,2025-04-08
9517,4132,2025-12-18,236,7,151.32,1059.24,Completed,2025-12-23
9518,2382,2025-06-08,134,1,80.77,80.77,Completed,2025-06-12
9519,2803,2025-12-26,345,1,44.31,44.31,Completed,2025-12-28
9520,6435,2026-01-23,415,1,279.16,279.16,Completed,2026-01-23
9521,4143,2025-11-25,408,1,217.97,217.97,Completed,2025-11-27
9522,5651,2025-06-23,130,1,251.34,251.34,Completed,2025-06-24
9523,3811,2025-05-25,344,1,256.44,256.44,Completed,2025-05-26
9524,2043,2025-06-10,134,1,80.77,80.77,Completed,2025-06-10
9525,2938,2025-08-09,90,1,287.03,287.03,Completed,2025-08-14
9526,55,2025-12-31,285,1,43.23,43.23,Completed,2026-01-04
9527,2687,2025-08-04,489,1,167.97,167.97,Completed,2025-08-06
9528,6880,2025-03-04,469,4,298.24,1192.96,Completed,2025-03-04
9529,4691,2025-10-26,270,1,216.79,216.79,Completed,2025-10-30
9530,5347,2025-12-21,78,1,186.73,186.73,Completed,2025-12-21
9531,5528,2025-03-21,228,5,217.24,1086.20,Completed,2025-03-21
9532,4990,2025-10-25,457,1,171.70,171.70,Completed,2025-10-30
9533,3094,2025-06-20,232,1,171.54,171.54,Completed,2025-06-24
9534,6351,2025-06-04,167,1,85.44,85.44,Completed,2025-06-04
9535,2666,2025-12-05,174,1,165.83,165.83,Completed,2025-12-10
9536,4731,2025-12-01,403,1,53.28,53.28,Completed,2025-12-04
9537,6810,2026-01-11,148,1,277.60,277.60,Completed,2026-01-14
9538,1530,2025-02-05,358,1,216.49,216.49,Completed,2025-02-09
9539,883,2025-09-17,382,1,233.87,233.87,Completed,2025-09-22
9540,6538,2025-07-23,69,1,85.67,85.67,Completed,2025-07-25
9541,6107,2025-10-11,256,1,204.71,204.71,Completed,2025-10-14
9542,7571,2025-05-31,170,1,121.26,121.26,Completed,2025-06-04
9543,4950,2025-11-07,389,1,181.87,181.87,Completed,2025-11-07
9544,3115,2025-09-18,382,1,233.87,233.87,Completed,2025-09-21
9545,9779,2025-05-26,275,1,89.20,89.20,Completed,2025-05-28
9546,8254,2025-04-07,98,1,155.83,155.83,Completed,2025-04-09
9547,5372,2025-10-26,242,22,46.36,1019.92,Completed,2025-10-26
9548,1475,2025-03-29,414,1,83.13,83.13,Completed,2025-03-29
9549,1667,2026-01-05,434,1,167.59,167.59,Completed,2026-01-05
9550,1284,2025-09-06,407,71,14.23,1010.33,Completed,2025-09-07
9551,8307,2025-12-08,59,1,283.10,283.10,Completed,2025-12-12
9552,5071,2025-10-03,292,1,82.36,82.36,Completed,2025-10-05
9553,8731,2025-06-25,400,1,22.09,22.09,Completed,2025-06-28
9554,3471,2025-05-14,298,1,271.42,271.42,Completed,2025-05-14
9555,9771,2025-11-13,215,1,114.21,114.21,Completed,2025-11-18
9556,7411,2026-01-22,46,1,115.78,115.78,Completed,2026-01-24
9557,6111,2026-01-11,348,1,287.38,287.38,Completed,2026-01-11
9558,4058,2025-06-27,199,1,230.89,230.89,Completed,2025-07-01
9559,2571,2026-01-31,59,1,283.10,283.10,Completed,2026-01-31
9560,3538,2025-02-24,253,1,23.38,23.38,Completed,2025-03-01
9561,1879,2025-06-22,139,1,102.84,102.84,Completed,2025-06-24
9562,6871,2025-12-03,60,1,162.73,162.73,Completed,2025-12-08
9563,9012,2025-06-27,193,8,129.64,1037.12,Completed,2025-07-01
9564,8343,2025-05-03,447,1,193.06,193.06,Completed,2025-05-04
9565,1178,2025-02-12,384,1,112.63,112.63,Completed,2025-02-15
9566,8664,2025-09-05,356,17,60.09,1021.53,Completed,2025-09-05
9567,1767,2025-12-12,436,1,30.86,30.86,Completed,2025-12-12
9568,23,2025-10-03,59,1,283.10,283.10,Completed,2025-10-08
9569,1898,2025-10-23,140,1,245.72,245.72,Completed,2025-10-25
9570,2483,2025-07-13,84,1,19.44,19.44,Completed,2025-07-14
9571,4602,2025-08-28,138,1,193.64,193.64,Completed,2025-08-31
9572,5767,2025-12-03,62,1,261.92,261.92,Completed,2025-12-04
9573,3190,2025-08-14,32,1,147.46,147.46,Completed,2025-08-19
9574,4304,2025-12-30,468,10,110.72,1107.20,Completed,2026-01-01
9575,7835,2025-10-07,423,1,245.90,245.90,Completed,2025-10-08
9576,8046,2025-11-23,353,1,281.72,281.72,Completed,2025-11-23
9577,2412,2025-10-28,395,4,261.83,1047.32,Completed,2025-10-31
9578,4954,2025-05-09,181,1,163.66,163.66,Completed,2025-05-11
9579,262,2025-12-31,274,1,292.19,292.19,Completed,2026-01-04
9580,1119,2025-05-15,287,1,295.73,295.73,Completed,2025-05-16
9581,1002,2025-06-19,372,1,169.28,169.28,Completed,2025-06-20
9582,1756,2026-01-07,169,6,166.97,1001.82,Completed,2026-01-11
9583,4399,2025-08-03,476,1,256.31,256.31,Completed,2025-08-03
